Date,Country,infections,Month,Year
3/19/2022,Portugal,12754,3,2022
3/20/2022,Portugal,11974,3,2022
3/21/2022,Portugal,8555,3,2022
3/22/2022,Portugal,4445,3,2022
3/23/2022,Portugal,14692,3,2022
3/24/2022,Portugal,14979,3,2022
3/25/2022,Portugal,12861,3,2022
3/26/2022,Portugal,11374,3,2022
3/27/2022,Portugal,11879,3,2022
3/28/2022,Portugal,7677,3,2022
3/29/2022,Portugal,3991,3,2022
3/30/2022,Portugal,12710,3,2022
3/31/2022,Portugal,12876,3,2022
4/1/2022,Portugal,11677,4,2022
4/2/2022,Portugal,11071,4,2022
4/3/2022,Portugal,9818,4,2022
4/4/2022,Portugal,6740,4,2022
4/5/2022,Portugal,3467,4,2022
4/6/2022,Portugal,10884,4,2022
4/7/2022,Portugal,11280,4,2022
4/8/2022,Portugal,10075,4,2022
4/9/2022,Portugal,10322,4,2022
4/10/2022,Portugal,9852,4,2022
4/11/2022,Portugal,7229,4,2022
4/12/2022,Portugal,3732,4,2022
4/13/2022,Portugal,12185,4,2022
4/14/2022,Portugal,12545,4,2022
4/15/2022,Portugal,11550,4,2022
4/16/2022,Portugal,11763,4,2022
4/17/2022,Portugal,5123,4,2022
4/18/2022,Portugal,7648,4,2022
4/19/2022,Portugal,3277,4,2022
4/20/2022,Portugal,13070,4,2022
4/21/2022,Portugal,14205,4,2022
4/22/2022,Portugal,11598,4,2022
4/23/2022,Portugal,11672,4,2022
4/24/2022,Portugal,9613,4,2022
4/25/2022,Portugal,6944,4,2022
4/26/2022,Portugal,3725,4,2022
4/27/2022,Portugal,4782,4,2022
4/28/2022,Portugal,14346,4,2022
4/29/2022,Portugal,14528,4,2022
4/30/2022,Portugal,14044,4,2022
5/1/2022,Portugal,13594,5,2022
5/2/2022,Portugal,9005,5,2022
5/3/2022,Portugal,4718,5,2022
5/4/2022,Portugal,13605,5,2022
5/5/2022,Portugal,16583,5,2022
5/6/2022,Portugal,15655,5,2022
5/7/2022,Portugal,17595,5,2022
5/8/2022,Portugal,17264,5,2022
5/9/2022,Portugal,13538,5,2022
5/10/2022,Portugal,7336,5,2022
5/11/2022,Portugal,22941,5,2022
5/12/2022,Portugal,27659,5,2022
5/13/2022,Portugal,27976,5,2022
5/14/2022,Portugal,29755,5,2022
5/15/2022,Portugal,24406,5,2022
5/16/2022,Portugal,19260,5,2022
5/17/2022,Portugal,9101,5,2022
5/18/2022,Portugal,38573,5,2022
5/19/2022,Portugal,34424,5,2022
5/20/2022,Portugal,31861,5,2022
5/21/2022,Portugal,0,5,2022
5/22/2022,Portugal,0,5,2022
5/23/2022,Portugal,30761,5,2022
5/24/2022,Portugal,55523,5,2022
5/25/2022,Portugal,35500,5,2022
5/26/2022,Portugal,0,5,2022
5/27/2022,Portugal,61734,5,2022
5/28/2022,Portugal,0,5,2022
5/29/2022,Portugal,0,5,2022
5/30/2022,Portugal,26049,5,2022
5/31/2022,Portugal,50918,5,2022
6/1/2022,Portugal,34225,6,2022
6/2/2022,Portugal,31894,6,2022
6/3/2022,Portugal,26392,6,2022
6/4/2022,Portugal,0,6,2022
6/5/2022,Portugal,0,6,2022
6/6/2022,Portugal,0,6,2022
6/7/2022,Portugal,70701,6,2022
6/8/2022,Portugal,48752,6,2022
6/9/2022,Portugal,0,6,2022
6/10/2022,Portugal,22145,6,2022
6/11/2022,Portugal,0,6,2022
6/12/2022,Portugal,0,6,2022
6/13/2022,Portugal,0,6,2022
6/14/2022,Portugal,68615,6,2022
6/15/2022,Portugal,20041,6,2022
6/16/2022,Portugal,0,6,2022
6/17/2022,Portugal,0,6,2022
6/18/2022,Portugal,0,6,2022
6/19/2022,Portugal,0,6,2022
6/20/2022,Portugal,56769,6,2022
6/21/2022,Portugal,18035,6,2022
6/22/2022,Portugal,15372,6,2022
6/23/2022,Portugal,13453,6,2022
6/24/2022,Portugal,11558,6,2022
6/25/2022,Portugal,0,6,2022
6/26/2022,Portugal,0,6,2022
6/27/2022,Portugal,17689,6,2022
6/28/2022,Portugal,15637,6,2022
6/29/2022,Portugal,6565,6,2022
6/30/2022,Portugal,10375,6,2022
7/1/2022,Portugal,0,7,2022
7/2/2022,Portugal,0,7,2022
7/3/2022,Portugal,0,7,2022
7/4/2022,Portugal,0,7,2022
7/5/2022,Portugal,43465,7,2022
7/6/2022,Portugal,10504,7,2022
7/7/2022,Portugal,9395,7,2022
7/8/2022,Portugal,7521,7,2022
7/9/2022,Portugal,0,7,2022
7/10/2022,Portugal,0,7,2022
7/11/2022,Portugal,15415,7,2022
7/12/2022,Portugal,8918,7,2022
7/13/2022,Portugal,7391,7,2022
7/14/2022,Portugal,0,7,2022
7/15/2022,Portugal,0,7,2022
7/16/2022,Portugal,0,7,2022
7/17/2022,Portugal,0,7,2022
7/18/2022,Portugal,20470,7,2022
7/19/2022,Portugal,6974,7,2022
7/20/2022,Portugal,5852,7,2022
7/21/2022,Portugal,5412,7,2022
7/22/2022,Portugal,4451,7,2022
7/23/2022,Portugal,0,7,2022
7/24/2022,Portugal,0,7,2022
7/25/2022,Portugal,6721,7,2022
7/26/2022,Portugal,5607,7,2022
7/27/2022,Portugal,4324,7,2022
7/28/2022,Portugal,3465,7,2022
7/29/2022,Portugal,3491,7,2022
7/30/2022,Portugal,0,7,2022
7/31/2022,Portugal,0,7,2022
8/1/2022,Portugal,4531,8,2022
8/2/2022,Portugal,4075,8,2022
8/3/2022,Portugal,3885,8,2022
8/4/2022,Portugal,3182,8,2022
8/5/2022,Portugal,3339,8,2022
8/6/2022,Portugal,0,8,2022
8/7/2022,Portugal,0,8,2022
8/8/2022,Portugal,0,8,2022
8/9/2022,Portugal,7771,8,2022
8/10/2022,Portugal,3205,8,2022
8/11/2022,Portugal,2879,8,2022
8/12/2022,Portugal,2954,8,2022
8/13/2022,Portugal,0,8,2022
8/14/2022,Portugal,0,8,2022
8/15/2022,Portugal,0,8,2022
8/16/2022,Portugal,5166,8,2022
8/17/2022,Portugal,4103,8,2022
8/18/2022,Portugal,3056,8,2022
8/19/2022,Portugal,2989,8,2022
8/20/2022,Portugal,0,8,2022
8/21/2022,Portugal,0,8,2022
8/22/2022,Portugal,0,8,2022
8/23/2022,Portugal,8110,8,2022
8/24/2022,Portugal,0,8,2022
8/25/2022,Portugal,6238,8,2022
8/26/2022,Portugal,3090,8,2022
8/27/2022,Portugal,0,8,2022
8/28/2022,Portugal,0,8,2022
8/29/2022,Portugal,3988,8,2022
8/30/2022,Portugal,3928,8,2022
8/31/2022,Portugal,3039,8,2022
9/1/2022,Portugal,0,9,2022
9/2/2022,Portugal,5751,9,2022
9/3/2022,Portugal,0,9,2022
9/4/2022,Portugal,0,9,2022
9/5/2022,Portugal,3449,9,2022
9/6/2022,Portugal,3733,9,2022
9/7/2022,Portugal,2709,9,2022
9/8/2022,Portugal,2569,9,2022
9/9/2022,Portugal,2602,9,2022
9/10/2022,Portugal,0,9,2022
9/11/2022,Portugal,0,9,2022
9/12/2022,Portugal,4040,9,2022
9/13/2022,Portugal,3720,9,2022
9/14/2022,Portugal,3085,9,2022
9/15/2022,Portugal,2203,9,2022
9/16/2022,Portugal,2777,9,2022
9/17/2022,Portugal,0,9,2022
9/18/2022,Portugal,0,9,2022
9/19/2022,Portugal,5110,9,2022
9/20/2022,Portugal,4361,9,2022
9/21/2022,Portugal,3559,9,2022
9/22/2022,Portugal,3149,9,2022
9/23/2022,Portugal,3102,9,2022
9/24/2022,Portugal,0,9,2022
9/25/2022,Portugal,0,9,2022
9/26/2022,Portugal,4805,9,2022
9/27/2022,Portugal,805,9,2022
9/28/2022,Portugal,3277,9,2022
9/29/2022,Portugal,5693,9,2022
9/30/2022,Portugal,2901,9,2022
10/1/2022,Portugal,0,10,2022
10/2/2022,Portugal,0,10,2022
10/3/2022,Portugal,4586,10,2022
10/4/2022,Portugal,1343,10,2022
10/5/2022,Portugal,1144,10,2022
10/6/2022,Portugal,490,10,2022
10/7/2022,Portugal,0,10,2022
10/8/2022,Portugal,0,10,2022
10/9/2022,Portugal,0,10,2022
10/10/2022,Portugal,1105,10,2022
10/11/2022,Portugal,3446,10,2022
10/12/2022,Portugal,1334,10,2022
10/13/2022,Portugal,1243,10,2022
10/14/2022,Portugal,1193,10,2022
10/15/2022,Portugal,0,10,2022
10/16/2022,Portugal,0,10,2022
10/17/2022,Portugal,0,10,2022
10/18/2022,Portugal,0,10,2022
10/19/2022,Portugal,0,10,2022
10/20/2022,Portugal,0,10,2022
10/21/2022,Portugal,0,10,2022
10/22/2022,Portugal,0,10,2022
10/23/2022,Portugal,0,10,2022
10/24/2022,Portugal,0,10,2022
10/25/2022,Portugal,7637,10,2022
10/26/2022,Portugal,1094,10,2022
10/27/2022,Portugal,0,10,2022
10/28/2022,Portugal,0,10,2022
10/29/2022,Portugal,0,10,2022
10/30/2022,Portugal,2576,10,2022
10/31/2022,Portugal,0,10,2022
11/1/2022,Portugal,0,11,2022
11/2/2022,Portugal,0,11,2022
11/3/2022,Portugal,0,11,2022
11/4/2022,Portugal,0,11,2022
11/5/2022,Portugal,0,11,2022
11/6/2022,Portugal,4728,11,2022
1/23/2020,Greece,0,1,2020
1/24/2020,Greece,0,1,2020
1/25/2020,Greece,0,1,2020
1/26/2020,Greece,0,1,2020
1/27/2020,Greece,0,1,2020
1/28/2020,Greece,0,1,2020
1/29/2020,Greece,0,1,2020
1/30/2020,Greece,0,1,2020
1/31/2020,Greece,0,1,2020
2/1/2020,Greece,0,2,2020
2/2/2020,Greece,0,2,2020
2/3/2020,Greece,0,2,2020
2/4/2020,Greece,0,2,2020
2/5/2020,Greece,0,2,2020
2/6/2020,Greece,0,2,2020
2/7/2020,Greece,0,2,2020
2/8/2020,Greece,0,2,2020
2/9/2020,Greece,0,2,2020
2/10/2020,Greece,0,2,2020
2/11/2020,Greece,0,2,2020
2/12/2020,Greece,0,2,2020
2/13/2020,Greece,0,2,2020
2/14/2020,Greece,0,2,2020
2/15/2020,Greece,0,2,2020
2/16/2020,Greece,0,2,2020
2/17/2020,Greece,0,2,2020
2/18/2020,Greece,0,2,2020
2/19/2020,Greece,0,2,2020
2/20/2020,Greece,0,2,2020
2/21/2020,Greece,0,2,2020
2/22/2020,Greece,0,2,2020
2/23/2020,Greece,0,2,2020
2/24/2020,Greece,0,2,2020
2/25/2020,Greece,0,2,2020
2/26/2020,Greece,1,2,2020
2/27/2020,Greece,2,2,2020
2/28/2020,Greece,1,2,2020
2/29/2020,Greece,0,2,2020
3/1/2020,Greece,3,3,2020
3/2/2020,Greece,0,3,2020
3/3/2020,Greece,0,3,2020
3/4/2020,Greece,2,3,2020
3/5/2020,Greece,22,3,2020
3/6/2020,Greece,14,3,2020
3/7/2020,Greece,1,3,2020
3/8/2020,Greece,27,3,2020
3/9/2020,Greece,0,3,2020
3/10/2020,Greece,16,3,2020
3/11/2020,Greece,10,3,2020
3/12/2020,Greece,0,3,2020
3/13/2020,Greece,91,3,2020
3/14/2020,Greece,38,3,2020
3/15/2020,Greece,103,3,2020
3/16/2020,Greece,0,3,2020
3/17/2020,Greece,56,3,2020
3/18/2020,Greece,31,3,2020
3/19/2020,Greece,0,3,2020
3/20/2020,Greece,77,3,2020
3/21/2020,Greece,35,3,2020
3/22/2020,Greece,94,3,2020
3/23/2020,Greece,71,3,2020
3/24/2020,Greece,48,3,2020
3/25/2020,Greece,92,3,2020
3/26/2020,Greece,0,3,2020
3/27/2020,Greece,0,3,2020
3/28/2020,Greece,0,3,2020
3/29/2020,Greece,321,3,2020
3/30/2020,Greece,0,3,2020
3/31/2020,Greece,0,3,2020
4/1/2020,Greece,0,4,2020
4/2/2020,Greece,0,4,2020
4/3/2020,Greece,457,4,2020
4/4/2020,Greece,60,4,2020
4/5/2020,Greece,62,4,2020
4/6/2020,Greece,20,4,2020
4/7/2020,Greece,77,4,2020
4/8/2020,Greece,52,4,2020
4/9/2020,Greece,71,4,2020
4/10/2020,Greece,54,4,2020
4/11/2020,Greece,72,4,2020
4/12/2020,Greece,0,4,2020
4/13/2020,Greece,64,4,2020
4/14/2020,Greece,25,4,2020
4/15/2020,Greece,22,4,2020
4/16/2020,Greece,15,4,2020
4/17/2020,Greece,17,4,2020
4/18/2020,Greece,11,4,2020
4/19/2020,Greece,10,4,2020
4/20/2020,Greece,0,4,2020
4/21/2020,Greece,156,4,2020
4/22/2020,Greece,7,4,2020
4/23/2020,Greece,55,4,2020
4/24/2020,Greece,27,4,2020
4/25/2020,Greece,16,4,2020
4/26/2020,Greece,11,4,2020
4/27/2020,Greece,17,4,2020
4/28/2020,Greece,32,4,2020
4/29/2020,Greece,10,4,2020
4/30/2020,Greece,15,4,2020
5/1/2020,Greece,21,5,2020
5/2/2020,Greece,8,5,2020
5/3/2020,Greece,6,5,2020
5/4/2020,Greece,6,5,2020
5/5/2020,Greece,10,5,2020
5/6/2020,Greece,21,5,2020
5/7/2020,Greece,15,5,2020
5/8/2020,Greece,13,5,2020
5/9/2020,Greece,19,5,2020
5/10/2020,Greece,6,5,2020
5/11/2020,Greece,10,5,2020
5/12/2020,Greece,18,5,2020
5/13/2020,Greece,16,5,2020
5/14/2020,Greece,10,5,2020
5/15/2020,Greece,40,5,2020
5/16/2020,Greece,9,5,2020
5/17/2020,Greece,15,5,2020
5/18/2020,Greece,2,5,2020
5/19/2020,Greece,4,5,2020
5/20/2020,Greece,10,5,2020
5/21/2020,Greece,3,5,2020
5/22/2020,Greece,20,5,2020
5/23/2020,Greece,3,5,2020
5/24/2020,Greece,2,5,2020
5/25/2020,Greece,4,5,2020
5/26/2020,Greece,7,5,2020
5/27/2020,Greece,14,5,2020
5/28/2020,Greece,3,5,2020
5/29/2020,Greece,3,5,2020
5/30/2020,Greece,6,5,2020
5/31/2020,Greece,2,5,2020
6/1/2020,Greece,1,6,2020
6/2/2020,Greece,19,6,2020
6/3/2020,Greece,15,6,2020
6/4/2020,Greece,0,6,2020
6/5/2020,Greece,97,6,2020
6/6/2020,Greece,0,6,2020
6/7/2020,Greece,0,6,2020
6/8/2020,Greece,0,6,2020
6/9/2020,Greece,9,6,2020
6/10/2020,Greece,10,6,2020
6/11/2020,Greece,20,6,2020
6/12/2020,Greece,20,6,2020
6/13/2020,Greece,4,6,2020
6/14/2020,Greece,9,6,2020
6/15/2020,Greece,13,6,2020
6/16/2020,Greece,14,6,2020
6/17/2020,Greece,55,6,2020
6/18/2020,Greece,24,6,2020
6/19/2020,Greece,10,6,2020
6/20/2020,Greece,19,6,2020
6/21/2020,Greece,10,6,2020
6/22/2020,Greece,21,6,2020
6/23/2020,Greece,15,6,2020
6/24/2020,Greece,8,6,2020
6/25/2020,Greece,11,6,2020
6/26/2020,Greece,22,6,2020
6/27/2020,Greece,23,6,2020
6/28/2020,Greece,10,6,2020
6/29/2020,Greece,14,6,2020
6/30/2020,Greece,19,6,2020
7/1/2020,Greece,23,7,2020
7/2/2020,Greece,26,7,2020
7/3/2020,Greece,28,7,2020
7/4/2020,Greece,25,7,2020
7/5/2020,Greece,8,7,2020
7/6/2020,Greece,43,7,2020
7/7/2020,Greece,27,7,2020
7/8/2020,Greece,33,7,2020
7/9/2020,Greece,50,7,2020
7/10/2020,Greece,60,7,2020
7/11/2020,Greece,40,7,2020
7/12/2020,Greece,31,7,2020
7/13/2020,Greece,23,7,2020
7/14/2020,Greece,57,7,2020
7/15/2020,Greece,27,7,2020
7/16/2020,Greece,29,7,2020
7/17/2020,Greece,25,7,2020
7/18/2020,Greece,19,7,2020
7/19/2020,Greece,24,7,2020
7/20/2020,Greece,5,7,2020
7/21/2020,Greece,36,7,2020
7/22/2020,Greece,29,7,2020
7/23/2020,Greece,33,7,2020
7/24/2020,Greece,25,7,2020
7/25/2020,Greece,31,7,2020
7/26/2020,Greece,27,7,2020
7/27/2020,Greece,34,7,2020
7/28/2020,Greece,52,7,2020
7/29/2020,Greece,57,7,2020
7/30/2020,Greece,65,7,2020
7/31/2020,Greece,76,7,2020
8/1/2020,Greece,110,8,2020
8/2/2020,Greece,75,8,2020
8/3/2020,Greece,75,8,2020
8/4/2020,Greece,118,8,2020
8/5/2020,Greece,118,8,2020
8/6/2020,Greece,150,8,2020
8/7/2020,Greece,147,8,2020
8/8/2020,Greece,151,8,2020
8/9/2020,Greece,202,8,2020
8/10/2020,Greece,126,8,2020
8/11/2020,Greece,193,8,2020
8/12/2020,Greece,235,8,2020
8/13/2020,Greece,204,8,2020
8/14/2020,Greece,251,8,2020
8/15/2020,Greece,226,8,2020
8/16/2020,Greece,217,8,2020
8/17/2020,Greece,147,8,2020
8/18/2020,Greece,250,8,2020
8/19/2020,Greece,212,8,2020
8/20/2020,Greece,250,8,2020
8/21/2020,Greece,204,8,2020
8/22/2020,Greece,243,8,2020
8/23/2020,Greece,283,8,2020
8/24/2020,Greece,155,8,2020
8/25/2020,Greece,168,8,2020
8/26/2020,Greece,0,8,2020
8/27/2020,Greece,544,8,2020
8/28/2020,Greece,269,8,2020
8/29/2020,Greece,177,8,2020
8/30/2020,Greece,157,8,2020
8/31/2020,Greece,183,8,2020
9/1/2020,Greece,207,9,2020
9/2/2020,Greece,233,9,2020
9/3/2020,Greece,241,9,2020
9/4/2020,Greece,202,9,2020
9/5/2020,Greece,186,9,2020
9/6/2020,Greece,138,9,2020
9/7/2020,Greece,139,9,2020
9/8/2020,Greece,169,9,2020
9/9/2020,Greece,248,9,2020
9/10/2020,Greece,372,9,2020
9/11/2020,Greece,282,9,2020
9/12/2020,Greece,302,9,2020
9/13/2020,Greece,204,9,2020
9/14/2020,Greece,180,9,2020
9/15/2020,Greece,310,9,2020
9/16/2020,Greece,311,9,2020
9/17/2020,Greece,359,9,2020
9/18/2020,Greece,338,9,2020
9/19/2020,Greece,240,9,2020
9/20/2020,Greece,164,9,2020
9/21/2020,Greece,453,9,2020
9/22/2020,Greece,333,9,2020
9/23/2020,Greece,358,9,2020
9/24/2020,Greece,341,9,2020
9/25/2020,Greece,286,9,2020
9/26/2020,Greece,315,9,2020
9/27/2020,Greece,216,9,2020
9/28/2020,Greece,263,9,2020
9/29/2020,Greece,416,9,2020
9/30/2020,Greece,352,9,2020
10/1/2020,Greece,411,10,2020
10/2/2020,Greece,460,10,2020
10/3/2020,Greece,267,10,2020
10/4/2020,Greece,229,10,2020
10/5/2020,Greece,300,10,2020
10/6/2020,Greece,399,10,2020
10/7/2020,Greece,406,10,2020
10/8/2020,Greece,434,10,2020
10/9/2020,Greece,391,10,2020
10/10/2020,Greece,306,10,2020
10/11/2020,Greece,280,10,2020
10/12/2020,Greece,294,10,2020
10/13/2020,Greece,408,10,2020
10/14/2020,Greece,435,10,2020
10/15/2020,Greece,452,10,2020
10/16/2020,Greece,503,10,2020
10/17/2020,Greece,482,10,2020
10/18/2020,Greece,438,10,2020
10/19/2020,Greece,432,10,2020
10/20/2020,Greece,667,10,2020
10/21/2020,Greece,865,10,2020
10/22/2020,Greece,882,10,2020
10/23/2020,Greece,841,10,2020
10/24/2020,Greece,935,10,2020
10/25/2020,Greece,790,10,2020
10/26/2020,Greece,714,10,2020
10/27/2020,Greece,1256,10,2020
10/28/2020,Greece,1547,10,2020
10/29/2020,Greece,1211,10,2020
10/30/2020,Greece,1686,10,2020
10/31/2020,Greece,2055,10,2020
11/1/2020,Greece,1678,11,2020
11/2/2020,Greece,1151,11,2020
11/3/2020,Greece,2166,11,2020
11/4/2020,Greece,2646,11,2020
11/5/2020,Greece,2915,11,2020
11/6/2020,Greece,2447,11,2020
11/7/2020,Greece,2555,11,2020
11/8/2020,Greece,1889,11,2020
11/9/2020,Greece,1489,11,2020
11/10/2020,Greece,2383,11,2020
11/11/2020,Greece,2751,11,2020
11/12/2020,Greece,3316,11,2020
11/13/2020,Greece,3038,11,2020
11/14/2020,Greece,2835,11,2020
11/15/2020,Greece,1695,11,2020
11/16/2020,Greece,2198,11,2020
11/17/2020,Greece,2422,11,2020
11/18/2020,Greece,3209,11,2020
11/19/2020,Greece,3227,11,2020
11/20/2020,Greece,2551,11,2020
11/21/2020,Greece,2309,11,2020
11/22/2020,Greece,1498,11,2020
11/23/2020,Greece,1387,11,2020
11/24/2020,Greece,2131,11,2020
11/25/2020,Greece,2151,11,2020
11/26/2020,Greece,2018,11,2020
11/27/2020,Greece,1981,11,2020
11/28/2020,Greece,1747,11,2020
11/29/2020,Greece,1193,11,2020
11/30/2020,Greece,1044,11,2020
12/1/2020,Greece,2199,12,2020
12/2/2020,Greece,2185,12,2020
12/3/2020,Greece,1882,12,2020
12/4/2020,Greece,1648,12,2020
12/5/2020,Greece,1383,12,2020
12/6/2020,Greece,903,12,2020
12/7/2020,Greece,1250,12,2020
12/8/2020,Greece,1324,12,2020
12/9/2020,Greece,1675,12,2020
12/10/2020,Greece,1533,12,2020
12/11/2020,Greece,1395,12,2020
12/12/2020,Greece,1194,12,2020
12/13/2020,Greece,692,12,2020
12/14/2020,Greece,639,12,2020
12/15/2020,Greece,1199,12,2020
12/16/2020,Greece,1185,12,2020
12/17/2020,Greece,1153,12,2020
12/18/2020,Greece,874,12,2020
12/19/2020,Greece,901,12,2020
12/20/2020,Greece,587,12,2020
12/21/2020,Greece,525,12,2020
12/22/2020,Greece,833,12,2020
12/23/2020,Greece,935,12,2020
12/24/2020,Greece,870,12,2020
12/25/2020,Greece,617,12,2020
12/26/2020,Greece,262,12,2020
12/27/2020,Greece,342,12,2020
12/28/2020,Greece,475,12,2020
12/29/2020,Greece,1045,12,2020
12/30/2020,Greece,942,12,2020
12/31/2020,Greece,932,12,2020
1/1/2021,Greece,597,1,2021
1/2/2021,Greece,262,1,2021
1/3/2021,Greece,390,1,2021
1/4/2021,Greece,427,1,2021
1/5/2021,Greece,927,1,2021
1/6/2021,Greece,814,1,2021
1/7/2021,Greece,510,1,2021
1/8/2021,Greece,717,1,2021
1/9/2021,Greece,799,1,2021
1/10/2021,Greece,445,1,2021
1/11/2021,Greece,441,1,2021
1/12/2021,Greece,841,1,2021
1/13/2021,Greece,668,1,2021
1/14/2021,Greece,595,1,2021
1/15/2021,Greece,577,1,2021
1/16/2021,Greece,510,1,2021
1/17/2021,Greece,237,1,2021
1/18/2021,Greece,318,1,2021
1/19/2021,Greece,537,1,2021
1/20/2021,Greece,511,1,2021
1/21/2021,Greece,506,1,2021
1/22/2021,Greece,562,1,2021
1/23/2021,Greece,605,1,2021
1/24/2021,Greece,334,1,2021
1/25/2021,Greece,432,1,2021
1/26/2021,Greece,814,1,2021
1/27/2021,Greece,857,1,2021
1/28/2021,Greece,713,1,2021
1/29/2021,Greece,882,1,2021
1/30/2021,Greece,795,1,2021
1/31/2021,Greece,484,1,2021
2/1/2021,Greece,538,2,2021
2/2/2021,Greece,1221,2,2021
2/3/2021,Greece,1150,2,2021
2/4/2021,Greece,1069,2,2021
2/5/2021,Greece,1172,2,2021
2/6/2021,Greece,1106,2,2021
2/7/2021,Greece,733,2,2021
2/8/2021,Greece,629,2,2021
2/9/2021,Greece,1492,2,2021
2/10/2021,Greece,1482,2,2021
2/11/2021,Greece,1323,2,2021
2/12/2021,Greece,1372,2,2021
2/13/2021,Greece,1222,2,2021
2/14/2021,Greece,662,2,2021
2/15/2021,Greece,696,2,2021
2/16/2021,Greece,1081,2,2021
2/17/2021,Greece,754,2,2021
2/18/2021,Greece,1400,2,2021
2/19/2021,Greece,1435,2,2021
2/20/2021,Greece,1424,2,2021
2/21/2021,Greece,884,2,2021
2/22/2021,Greece,870,2,2021
2/23/2021,Greece,2111,2,2021
2/24/2021,Greece,1903,2,2021
2/25/2021,Greece,1783,2,2021
2/26/2021,Greece,1732,2,2021
2/27/2021,Greece,1630,2,2021
2/28/2021,Greece,1269,2,2021
3/1/2021,Greece,1170,3,2021
3/2/2021,Greece,2312,3,2021
3/3/2021,Greece,2697,3,2021
3/4/2021,Greece,2217,3,2021
3/5/2021,Greece,2181,3,2021
3/6/2021,Greece,2301,3,2021
3/7/2021,Greece,1142,3,2021
3/8/2021,Greece,1161,3,2021
3/9/2021,Greece,3181,3,2021
3/10/2021,Greece,2629,3,2021
3/11/2021,Greece,2570,3,2021
3/12/2021,Greece,2357,3,2021
3/13/2021,Greece,2503,3,2021
3/14/2021,Greece,1626,3,2021
3/15/2021,Greece,1134,3,2021
3/16/2021,Greece,1508,3,2021
3/17/2021,Greece,3458,3,2021
3/18/2021,Greece,3070,3,2021
3/19/2021,Greece,2762,3,2021
3/20/2021,Greece,2532,3,2021
3/21/2021,Greece,1514,3,2021
3/22/2021,Greece,1705,3,2021
3/23/2021,Greece,3517,3,2021
3/24/2021,Greece,3058,3,2021
3/25/2021,Greece,2587,3,2021
3/26/2021,Greece,1466,3,2021
3/27/2021,Greece,3132,3,2021
3/28/2021,Greece,1441,3,2021
3/29/2021,Greece,1724,3,2021
3/30/2021,Greece,4322,3,2021
3/31/2021,Greece,3612,3,2021
4/1/2021,Greece,3483,4,2021
4/2/2021,Greece,3058,4,2021
4/3/2021,Greece,3229,4,2021
4/4/2021,Greece,1955,4,2021
4/5/2021,Greece,1863,4,2021
4/6/2021,Greece,4293,4,2021
4/7/2021,Greece,3445,4,2021
4/8/2021,Greece,3215,4,2021
4/9/2021,Greece,2734,4,2021
4/10/2021,Greece,2799,4,2021
4/11/2021,Greece,1717,4,2021
4/12/2021,Greece,1606,4,2021
4/13/2021,Greece,4017,4,2021
4/14/2021,Greece,3081,4,2021
4/15/2021,Greece,3822,4,2021
4/16/2021,Greece,3027,4,2021
4/17/2021,Greece,2411,4,2021
4/18/2021,Greece,1829,4,2021
4/19/2021,Greece,1606,4,2021
4/20/2021,Greece,3750,4,2021
4/21/2021,Greece,3010,4,2021
4/22/2021,Greece,2756,4,2021
4/23/2021,Greece,2739,4,2021
4/24/2021,Greece,2596,4,2021
4/25/2021,Greece,1399,4,2021
4/26/2021,Greece,1307,4,2021
4/27/2021,Greece,3287,4,2021
4/28/2021,Greece,2770,4,2021
4/29/2021,Greece,2415,4,2021
4/30/2021,Greece,2125,4,2021
5/1/2021,Greece,1389,5,2021
5/2/2021,Greece,0,5,2021
5/3/2021,Greece,2146,5,2021
5/4/2021,Greece,1368,5,2021
5/5/2021,Greece,2091,5,2021
5/6/2021,Greece,3418,5,2021
5/7/2021,Greece,2671,5,2021
5/8/2021,Greece,2461,5,2021
5/9/2021,Greece,1427,5,2021
5/10/2021,Greece,1900,5,2021
5/11/2021,Greece,3172,5,2021
5/12/2021,Greece,2478,5,2021
5/13/2021,Greece,2139,5,2021
5/14/2021,Greece,2188,5,2021
5/15/2021,Greece,1950,5,2021
5/16/2021,Greece,1259,5,2021
5/17/2021,Greece,1395,5,2021
5/18/2021,Greece,2781,5,2021
5/19/2021,Greece,2292,5,2021
5/20/2021,Greece,1886,5,2021
5/21/2021,Greece,1982,5,2021
5/22/2021,Greece,1503,5,2021
5/23/2021,Greece,875,5,2021
5/24/2021,Greece,1377,5,2021
5/25/2021,Greece,2402,5,2021
5/26/2021,Greece,1511,5,2021
5/27/2021,Greece,1876,5,2021
5/28/2021,Greece,1928,5,2021
5/29/2021,Greece,1497,5,2021
5/30/2021,Greece,906,5,2021
5/31/2021,Greece,1005,5,2021
6/1/2021,Greece,1857,6,2021
6/2/2021,Greece,1379,6,2021
6/3/2021,Greece,1209,6,2021
6/4/2021,Greece,1106,6,2021
6/5/2021,Greece,932,6,2021
6/6/2021,Greece,579,6,2021
6/7/2021,Greece,798,6,2021
6/8/2021,Greece,1368,6,2021
6/9/2021,Greece,886,6,2021
6/10/2021,Greece,750,6,2021
6/11/2021,Greece,784,6,2021
6/12/2021,Greece,682,6,2021
6/13/2021,Greece,297,6,2021
6/14/2021,Greece,468,6,2021
6/15/2021,Greece,794,6,2021
6/16/2021,Greece,546,6,2021
6/17/2021,Greece,512,6,2021
6/18/2021,Greece,453,6,2021
